-1157.51042555269,-1097.88013672621,-1039.26295669787,-981.658885467665,-925.067923035606,-869.490069401688,-814.92532456591,-761.373688528273,-708.835161288776,-657.30974284742,-606.797433204204,-557.298232359129,-508.812140312195,-461.339157063401,-414.879282612748,-369.432516960235,-324.998860105863,-281.578312049632,-239.170872791541,-197.776542331591,-157.395320669781,-118.027207806112,-79.6722037405835,-42.3303084731956,-6.00152200394831,29.3141556671584,63.6167245401244,96.90618461495,129.182535891635,160.445778370179,190.695912050583,219.932936932846,248.156853016968,275.36766030295,301.565358790792,326.749948480493,350.921429372053,374.079801465472,396.225064760751,417.35721925789,437.476264956887
-1127.8113331582,-1069.01736060873,-1011.23649685739,-954.468741904199,-898.714095749145,-843.972558392232,-790.244129833459,-737.528810072827,-685.826599110335,-635.137496945984,-585.461503579774,-536.798619011704,-489.148843241775,-442.512176269986,-396.888618096338,-352.27816872083,-308.680828143463,-266.096596364237,-224.525473383151,-183.967459200206,-144.422553815402,-105.890757228738,-68.3720694402145,-31.8664904498317,3.62597974241038,38.105341136512,71.5715937324729,104.024737530293,135.464772529973,165.891698731512,195.305516134911,223.706224740169,251.093824547286,277.468315556263,302.829697767099,327.177971179795,350.51313579435,372.835191610764,394.144138629038,414.439976849172,433.722706271164
-1098.54055228921,-1040.58289601673,-983.638348542404,-927.706909866215,-872.788579988166,-818.883358908257,-765.99124662649,-714.112243142863,-663.246348457376,-613.393562570031,-564.553885480825,-516.72731718976,-469.913857696836,-424.113507002053,-379.32626510541,-335.552132006907,-292.791107706546,-251.043192204324,-210.308385500244,-170.586687594304,-131.878098486504,-94.1826181768454,-57.5002466653272,-21.8309839519496,12.8251699632874,46.4682150803839,79.0981513993397,110.714978920155,141.31869764283,170.909307567364,199.486808693757,227.05120102201,253.602484552122,279.140659284094,303.665725217925,327.177682353616,349.676530691166,371.162270230575,391.634900971844,411.094422914972,429.540836059959
-1069.69808294569,-1012.57674295022,-956.468511752897,-901.373389353713,-847.291375752669,-794.222470949766,-742.166674945003,-691.123987738381,-641.094409329899,-592.077939719559,-544.074578907359,-497.084326893299,-451.10718367738,-406.143149259601,-362.192223639963,-319.254406818466,-277.329698795109,-236.418099569894,-196.519609142818,-157.634227513883,-119.761954683089,-82.9027906504351,-47.0567354159219,-12.2237889795493,21.5960486586825,54.4027774987739,86.1963975407246,116.976908784535,146.744311230204,175.498604877733,203.239789727122,229.967865778369,255.682833031477,280.384691486443,304.073441143269,326.749082001955,348.411614062499,369.061037324904,388.697351789167,407.32055745529,424.930654323273
-1041.28392512765,-984.998901409191,-929.726986488871,-875.468180366692,-822.222483042653,-769.989894516755,-718.770414788997,-668.56404385938,-619.370781727904,-571.190628394569,-524.023583859374,-477.869648122319,-432.728821183405,-388.601103042632,-345.486493699999,-303.384993155507,-262.296601409155,-222.221318460944,-183.159144310874,-145.110078958944,-108.074122405155,-72.0512746495064,-37.0415356919983,-3.04490553263085,29.9386158285959,61.9090283916821,92.8663321566277,122.810527123433,151.741613292097,179.659590662621,206.564459235004,232.456219009247,257.334869985349,281.200412163311,304.052845543131,325.892170124812,346.718385908351,366.531492893751,385.331491081009,403.118380470127,419.892161061104
-1013.2980788351,-957.849371393642,-903.413772750327,-849.991282905153,-797.581901858119,-746.185629609226,-695.802466158474,-646.432411505862,-598.075465651391,-550.731628595061,-504.40090033687,-459.083280876821,-414.778770214912,-371.487368351144,-329.209075285516,-287.943891018029,-247.691815548683,-208.452848877477,-170.226991004412,-133.014241929487,-96.814601652703,-61.6280701740595,-27.4546474935566,5.70566638880572,37.8528714730274,68.9869677591084,99.107955247049,128.215833936849,156.310603828508,183.392264922027,209.460817217405,234.516260714643,258.55859541374,281.587821314696,303.603938417512,324.606946722187,344.596846228722,363.573636937115,381.537318847369,398.487891959482,414.425356273454
-985.740544068025,-931.128152903574,-877.528870537265,-824.942696969096,-773.369632199067,-722.80967622718,-673.262829053432,-624.729090677826,-577.20846110036,-530.700940321034,-485.206528339849,-440.725225156805,-397.257030771901,-354.801945185138,-313.359968396516,-272.931100406033,-233.515341213692,-195.112690819492,-157.723149223431,-121.346716425512,-85.9833924257328,-51.6331772240945,-18.2960708205968,14.0279267847605,45.338815591977,75.636595601053,104.921266811988,133.192829224783,160.451282839437,186.696627655951,211.928863674324,236.147990894557,259.354009316648,281.5469189406,302.72671976641,322.89341179408,342.04699502361,360.187469454999,377.314835088247,393.429091923355,408.530239960322
-958.611320826434,-904.835245938989,-852.072279849685,-800.32242255852,-749.585674065497,-699.862034370614,-651.151503473872,-603.454081375271,-556.76976807481,-511.098563572489,-466.44046786831,-422.79548096227,-380.163602854372,-338.544833544614,-297.939173032996,-258.34662131952,-219.767178404183,-182.200844286988,-145.647618967933,-110.107502447018,-75.5804947242445,-42.0665957996113,-9.56580567311869,21.9218756552334,52.3964481854449,81.8579119175158,110.306266851446,137.741512987236,164.163650324885,189.572678864393,213.968598605761,237.351409548989,259.721111694075,281.077705041021,301.421189589827,320.751565340492,339.068832293016,356.3729904474,372.664039803643,387.941980361746,402.206812121708
-931.910409110325,-878.970650499885,-827.044000687586,-776.130459673427,-726.230027457409,-677.342704039531,-629.468489419794,-582.607383598198,-536.759386574742,-491.924498349427,-448.102718922252,-405.294048293218,-363.498486462324,-322.716033429572,-282.946689194959,-244.190453758488,-206.447327120156,-169.717309279966,-134.000400237916,-99.2965999940068,-65.605908548238,-32.9283259006099,-1.26385205112246,29.3875130002246,59.025769253431,87.6509167084967,115.262955365422,141.861885224207,167.44770628485,192.020418547354,215.580022011717,238.126516677939,259.65990254602,280.180179615962,299.687347887762,318.181407361422,335.662358036941,352.13019991432,367.584932993558,382.026557274655,395.455072757612
-905.637808919698,-853.534366586263,-802.444033050969,-752.366808313815,-703.302692374802,-655.25168523393,-608.213786891198,-562.188997346607,-517.177316600156,-473.178744651846,-430.193281501676,-388.220927149647,-347.261681595759,-307.315544840011,-268.382516882404,-230.462597722937,-193.555787361611,-157.662085798426,-122.781493033381,-88.914009066477,-56.0596338977133,-24.2183675270903,6.60979004539206,36.4248388197339,65.2267787959352,93.0156099739959,119.791332353916,145.553945935695,170.303450719334,194.039846704832,216.76313389219,238.473312281407,259.170381872484,278.85434266542,297.525194660215,315.18293785687,331.827572255384,347.459097855757,362.07751465799,375.682822662083,388.275021868034
-879.793520254553,-828.526394198123,-778.272376939834,-729.031468479686,-680.803668817678,-633.58897795381,-587.387395888084,-542.198922620497,-498.023558151052,-454.861302479747,-412.712155606582,-371.576117531558,-331.453188254675,-292.343367775932,-254.24665609533,-217.163053212869,-181.092559128548,-146.035173842368,-111.990897354328,-78.9597296644289,-46.9416707726705,-15.9367206790526,14.0551206164247,43.0338531137615,70.9994768129575,97.9519917140131,123.891397816928,148.817695121702,172.730883628336,195.630963336829,217.517934247182,238.391796359394,258.252549673465,277.100194189396,294.934729907186,311.756156826836,327.564474948345,342.359684271713,356.141784796941,368.910776524028,380.666659452975
-854.37754311489,-803.946733335465,-754.529032354181,-706.124440171037,-658.732956786035,-612.354582199172,-566.989316410451,-522.63715941987,-479.298111227429,-436.972171833129,-395.65934123697,-355.359619438951,-316.073006439073,-277.799502237336,-240.539106833739,-204.291820228282,-169.057642420967,-134.836573411791,-101.628613200757,-69.4337617878629,-38.2520191731095,-8.08338535649665,21.0721396619755,49.2145558823071,76.3438633044981,102.460061928549,127.563151754458,151.653132782228,174.730005011856,196.793768443344,217.844423076692,237.881968911899,256.906405948965,274.917734187891,291.915953628676,307.90106427132,322.873066115824,336.831959162187,349.77774341041,361.710418860492,372.629985512434
-829.389877500708,-779.795383998289,-731.21399929401,-683.645723387871,-637.090556279874,-591.548497970017,-547.0195484583,-503.503707744724,-461.000975829288,-419.511352711994,-379.03483839284,-339.571432871826,-301.121136148953,-263.683948224221,-227.259869097629,-191.848898769178,-157.451037238867,-124.066284506697,-91.6946405726674,-60.3361054367786,-29.9906790990302,-0.658361559422616,27.6608471820445,54.966947125371,81.2599382705569,106.539820617602,130.806594166507,154.060258917271,176.300814869895,197.528262024378,217.74260038072,236.943829938922,255.131950698983,272.306962660903,288.468865824683,303.617660190323,317.753345757822,330.87592252718,342.985390498397,354.081749671474,364.165000046411
-804.830523412008,-756.072346186594,-708.32727775932,-661.595318130187,-615.876467299194,-571.170725266343,-527.478092031631,-484.79856759506,-443.13215195663,-402.47884511634,-362.838647074191,-324.211557830183,-286.597577384315,-249.996705736587,-214.408942887001,-179.834288835555,-146.272743582249,-113.724307127084,-82.1889794700597,-51.666760611176,-22.1576505504329,6.33835071216964,33.8212431766317,60.291026842953,85.7477017111339,110.191267781174,133.621725053074,156.039073526833,177.443313202451,197.834444079929,217.212466159266,235.577379440463,252.929183923519,269.267879608434,284.593466495209,298.905944583843,312.205313874337,324.49157436669,335.764726060903,346.024768956975,355.271703054906
-780.699480848791,-732.777619900382,-685.868867750113,-639.973224397985,-595.090689843997,-551.22126408815,-508.364947130444,-466.521738970878,-425.691639609453,-385.874649046168,-347.070767281024,-309.279994314021,-272.502330145158,-236.737774774436,-201.986328201854,-168.247990427413,-135.522761451113,-103.810641272953,-73.1116298929339,-43.4257273110554,-14.7529335273173,12.9067514582802,39.5533276457371,65.1867950350533,89.807153626229,113.414403419264,136.008544414159,157.589576610912,178.157500009526,197.712314609998,216.254020412331,233.782617416522,250.298105622573,265.800485030483,280.289755640253,293.765917451882,306.228970465371,317.678914680719,328.115750097926,337.539476716993,345.950094537919
-756.996749811055,-709.911205139651,-663.838769266387,-618.779442191264,-574.733223914282,-531.70011443544,-489.680113754739,-448.673221872178,-408.679438787758,-369.698764501478,-331.731199013339,-294.776742323341,-258.835394431484,-223.907155337766,-189.99202504219,-157.090003544754,-125.201090845459,-94.3252869443041,-64.4625918412899,-35.6130055364165,-7.77652802968346,19.0468406789089,44.8571005893606,69.6542517016717,93.4382940158423,116.209227531872,137.967052249762,158.71176816951,178.443375291119,197.161873614586,214.867263139913,231.5595438671,247.238715796145,261.904778927051,275.557733259815,288.197578794439,299.824315530923,310.437943469266,320.038462609468,328.62587295153,336.20017449545
